,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  ,,"Catatan : Khusus hari Jumat,  dimulai pukul 13.30 WIB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Berlaku : Minggu Ke-1 s.d Minggu Ke-15,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Senin,,,,,,,,,,Selasa,,,,,,,,,,Rabu,,,,,,,,,,Kamis,,,,,,,,,,Jumat,,,,,,,,,,,
Sesi,WAKTU,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,,
4,11.00 - 11.50,11S4094,TA II,T,RDS,-,-,-,-,14IF2,GD725,11S4030,UI/UX,T,IUS,SEP,-,-,-,14IF2,GD722,31S4201,EPROF,T,-,-,-,-,-,14IF2,GD923,11S4094,TA II,P,RDS,-,-,-,-,14IF2,GD725,,,,-,-,-,-,-,14IF2,,,
4,11.00 - 11.50,12S4001,TA I/II,P,PAT,-,-,-,-,14SI1,GD723,11S4030,UI/UX,T,IUS,SEP,-,-,-,14SI1,GD722,12S4055,STBI,P,RSL,-,-,FDS,-,14SI1,GD723,,,,-,-,-,-,-,14SI1,,12S4001,TA I/II,P,PAT,-,-,-,-,14SI1,GD723,,
4,11.00 - 11.50,12S4002,TA I/II,P,PAT,-,-,-,-,14SI2,GD723,11S4030,UI/UX,T,IUS,SEP,-,-,-,14SI2,GD722,12S4055,STBI,P,RSL,-,-,FDS,-,14SI2,GD723,,,,-,-,-,-,-,14SI2,,12S4002,TA I/II,P,PAT,-,-,-,-,14SI2,GD723,,
4,11.00 - 11.50,TIS3001,TEKNO,T,WMS,-,-,-,-,14TE1,GD935,,,,-,-,-,-,-,14TE1,,KUS3002,ATI,T,-,-,-,-,-,14TE1,AUD,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,
4,11.00 - 11.50,TIS3001,TEKNO,T,WMS,-,-,-,-,14TE2,GD935,,,,-,-,-,-,-,14TE2,,KUS3002,ATI,T,-,-,-,-,-,14TE2,AUD,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,
4,11.00 - 11.50, 21S4203,BUSNOV,T,NSS,-,-,-,-,14MR1,GD925,21S4109,LOGEO,T,NSS,-,-,-,-,14MR1,GD929,KUS3002,ATI,T,RDP,-,-,-,-,14MR1,AUD, 21S4203,BUSNOV,T,NSS,-,-,-,-,14MR1,GD928,21S4092,TA,P,ISW,-,-,-,-,14MR1,GD927,,
4,11.00 - 11.50, 21S4203,BUSNOV,T,NSS,-,-,-,-,14MR2,GD925,21S4109,LOGEO,T,NSS,-,-,-,-,14MR2,GD929,KUS3002,ATI,T,RDP,-,-,-,-,14MR2,AUD, 21S4203,BUSNOV,T,NSS,-,-,-,-,14MR2,GD928,21S4092,TA,P,ISW,-,-,-,-,14MR2,GD927,,
4,11.00 - 11.50,31S4002,TA II,T,RFK,JYD,-,-,-,14TB,GD933,TIS3001,TEKNO,T,WMS,-,-,-,-,14TB,GD943,31S4201,EPROF,T,MMM,-,-,-,-,14TB,GD933,,,,-,-,-,-,-,14TB,,TIS3001,TEKNO,T,WMS,-,-,-,-,14TB,GD933,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13.00 - 13.50,1131204,PSW II,T,GHP,TAP,-,-,-,31TI2,GD526,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TI2,GD516,1131204,PSW II,P,GHP,TAP,-,THL,-,31TI2,GD516,1131204,PSW II,P,GHP,TAP,-,THL,-,31TI2,GD517,,,,-,-,-,-,-,31TI2,,,
5,13.00 - 13.50,1031203,ALJALI,T,SML,IFY,-,-,-,31TK1,GD722,1031202,SISOP,T,IPM,GIW,ESS,-,-,31TK1,GD525,,,,-,-,-,-,-,31TK1,,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TK1,GD525,1331205,PA I,P,SML,-,-,-,-,31TK1,GD513,,
5,13.00 - 13.50,1031203,ALJALI,T,SML,IFY,-,-,-,31TK2,GD722,1031202,SISOP,T,IPM,GIW,ESS,-,-,31TK2,GD525,,,,-,-,-,-,-,31TK2,,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TK2,GD513,1331205,PA I,P,SML,-,-,-,-,31TK2,GD513,,
5,13.00 - 13.50,1041202,SISOP,T,GIW,-,-,-,-,41TRPL1,GD527,,,,-,-,-,-,-,41TRPL1,,1041202,SISOP,P,GIW,-,-,IRS,-,41TRPL1,GD517,1141290,PA I,P,AMS,-,-,-,-,41TRPL1,GD527,,,,-,-,-,-,-,41TRPL1,,,
5,13.00 - 13.50,1041202,SISOP,T,GIW,-,-,-,-,41TRPL2,GD527,,,,-,-,-,-,-,41TRPL2,,1041202,SISOP,P,GIW,-,-,IRS,-,41TRPL2,GD517,1141290,PA I,P,AMS,-,-,-,-,41TRPL2,GD527,,,,-,-,-,-,-,41TRPL2,,,
5,13.00 - 13.50,1141105,PRPL,T,AMS,#N/A,-,-,-,41TRPL3,GD524,1141105,PRPL,P,AMS,#N/A,-,MGP,-,41TRPL3,GD524,1141203,AKPL,P,VES,-,-,MGP,THL,41TRPL3,GD524,,,,-,-,-,-,-,41TRPL3,,1041101,DASPRO,P,OPH,#N/A,-,MGP,-,41TRPL3,GD524,,
5,13.00 - 13.50,10S1201,DP,P,GFP,HTO,-,AUD,-,11IF1,GD714,KUS1201,ENG II,T,RMS,-,-,-,-,11IF1,GD935,11S1213,RPL,P,ACB,-,-,ASG,-,11IF1,GD714,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,
5,13.00 - 13.50,10S1201,DP,P,GFP,HTO,-,AUD,-,11IF2,GD714,KUS1201,ENG II,T,RMS,-,-,-,-,11IF2,GD935,11S1213,RPL,P,ACB,-,-,ASG,-,11IF2,GD714,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,
5,13.00 - 13.50,10S1002,PEMPROS,T,CHP,GFP,-,-,-,11SI1,GD712,,,,-,-,-,-,-,11SI1,,MAS1201,MADAS II,T,ASH,ARS,-,-,-,11SI1,GD924,10S2001,AOK,P,IHT,DPL,-,-,-,11SI1,GD714,,,,-,-,-,-,-,11SI1,,,
5,13.00 - 13.50,10S1002,PEMPROS,T,CHP,GFP,-,-,-,11SI2,GD712,,,,-,-,-,-,-,11SI2,,MAS1201,MADAS II,T,ASH,ARS,-,-,-,11SI2,GD924,10S2001,AOK,P,IHT,DPL,-,-,-,11SI2,GD714,,,,-,-,-,-,-,11SI2,,,
5,13.00 - 13.50,FIS1201,FISDAS IIA,T,AFS,-,-,-,-,11TE1,GD923,MAS1201,MADAS II,T,ASH,-,-,-,-,11TE1,GD937,10S1001,MATDIS,T,AMP,YAG,-,-,-,11TE1,GD928,14S1201,PRAK PROG I,P,GFP,-,-,FCS,-,11TE1,GD723,,,,-,-,-,-,-,11TE1,,,
5,13.00 - 13.50,FIS1201,FISDAS IIA,T,AFS,-,-,-,-,11TE2,GD923,MAS1201,MADAS II,T,ASH,-,-,-,-,11TE2,GD937,10S1001,MATDIS,T,AMP,YAG,-,-,-,11TE2,GD928,14S1201,PRAK PROG I,P,GFP,-,-,FCS,-,11TE2,GD723,,,,-,-,-,-,-,11TE2,,,
5,13.00 - 13.50,KUS1201,ENG II,T,RMS,-,-,-,-,11MR1,GD934,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,
5,13.00 - 13.50,KUS1201,ENG II,T,RMS,-,-,-,-,11MR2,GD934,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,
5,13.00 - 13.50,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,FIS1201,FISDAS IIA,P,GDE,-,-,-,-,11TB,GD917,31S1201,KIMOR,T,RFK,BSS,-,-,-,11TB,GD924,,,,-,-,-,-,-,11TB,,,
5,13.00 - 13.50,,,,-,-,-,-,-,11TM,,22S1203,KIMDAS II,T,AGA,-,-,-,-,11TM,GD928,,,,-,-,-,-,-,11TM,,FIS1204,FISDAS IIB,P,NMA,ISW,-,-,-,11TM,GD917,,,,-,-,-,-,-,11TM,,,
5,13.00 - 13.50,1131204,PSW II,T,GHP,TAP,-,-,-,31TI1,GD526,1031201,ALSTRUDAT,P,GHP,-,-,-,-,31TI1,GD516,1131204,PSW II,P,GHP,TAP,-,-,-,31TI1,GD516,1131204,PSW II,P,GHP,TAP,-,-,-,31TI1,GD517,,,,-,-,-,-,-,31TI1,,,
5,13.00 - 13.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13.00 - 13.50,1032201,ALJALI,T,IFY,SML,-,-,-,32TI1,GD722,,,,-,-,-,-,-,32TI1,,KU32202,PNKI,P,TLG,-,-,TLG,-,32TI1,GD525,1132204,PKPL,P,RCH,-,-,RAS,-,32TI1,GD516,1132204,PKPL,P,RCH,-,-,RAS,-,32TI1,GD516,,
5,13.00 - 13.50,1032201,ALJALI,T,IFY,SML,-,-,-,32TI2,GD722,,,,-,-,-,-,-,32TI2,,KU32202,PNKI,P,TLG,-,-,TLG,-,32TI2,GD525,1132204,PKPL,P,RCH,-,-,RAS,-,32TI2,GD516,1132204,PKPL,P,RCH,-,-,RAS,-,32TI2,GD516,,
5,13.00 - 13.50,,,,-,-,-,-,-,32TK1,,1332205,SISTAN,P,FST,IPM,-,IRS,SFN,32TK1,GD513,KU32201,ING IV,P,MPR,-,-,-,-,32TK1,GD914,1332203,PA II,P,FST,-,-,-,-,32TK1,GD511,,,P,-,-,-,-,-,32TK1,,,
5,13.00 - 13.50,,,,-,-,-,-,-,32TK2,,1332205,SISTAN,P,FST,IPM,-,IRS,SFN,32TK2,GD513,KU32201,ING IV,P,MPR,-,-,-,-,32TK2,GD914,1332203,PA II,P,FST,-,-,-,-,32TK2,GD511,,,P,-,-,-,-,-,32TK2,,,
5,13.00 - 13.50,1142203,PAM,P,ADS,TAP,-,AYS,-,42TRPL1,GD516,1142290,PA II,T,ADS,OPH,-,-,-,42TRPL1,GD526,1142290,PA II,P,ADS,OPH,-,-,-,42TRPL1,GD527,KU42201,ING IV,P,MPR,-,-,-,-,42TRPL1,GD722,1142202,PASTI,P,RCH,OPH,-,MAL,-,42TRPL1,GD724,,
5,13.00 - 13.50,1142203,PAM,P,ADS,TAP,-,AYS,-,42TRPL2,GD516,1142290,PA II,T,ADS,OPH,-,-,-,42TRPL2,GD526,1142290,PA II,P,ADS,OPH,-,-,-,42TRPL2,GD527,KU42201,ING IV,P,MPR,-,-,-,-,42TRPL2,GD722,1142202,PASTI,P,RCH,OPH,-,MAL,-,42TRPL2,GD725,,
5,13.00 - 13.50,,,,-,-,-,-,-,12IF1,,10S2201,ALJALI,T,JUN,-,-,-,-,12IF1,GD938,,,,-,-,-,-,-,12IF1,,11S2203,IMK,T,RIS,RDS,IUS,-,-,12IF1,GD711,,,,-,-,-,-,-,12IF1,,,
5,13.00 - 13.50,,,,-,-,-,-,-,12IF2,,10S2201,ALJALI,T,JUN,-,-,-,-,12IF2,GD938,,,,-,-,-,-,-,12IF2,,11S2203,IMK,T,RIS,RDS,IUS,-,-,12IF2,GD711,,,,-,-,-,-,-,12IF2,,,
5,13.00 - 13.50,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,12S2202,IMK,T,RIS,RDS,IUS,-,-,12SI1,GD712,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,
5,13.00 - 13.50,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,12S2202,IMK,T,RIS,RDS,IUS,-,-,12SI2,GD712,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,
5,13.00 - 13.50,14S2201,PROG  II,T,GPS,-,-,-,-,12TE1,GD721,14S2203,ELKA I,T,DPL,ARH,-,-,-,12TE1,GD711,MAS2001,PROBSTAT,T,IFY,-,-,-,-,12TE1,GD937,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,
5,13.00 - 13.50,14S2201,PROG  II,T,GPS,-,-,,,12TE2,GD721,14S2203,ELKA I,T,DPL,ARH,-,,,12TE2,GD711,MAS2001,PROBSTAT,T,IFY,-,-,,,12TE2,GD937,,,,-,-,-,,,12TE2,,,,,-,-,-,,,12TE2,,,
5,13.00 - 13.50,21S2206,PSL 2,P,SHT,-,-,-,-,12MR1,GD924,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,21S2207,PEMPRO,T,JBJ,-,-,-,-,12MR1,GD912,21S2201,MATLAN,T,REG,-,-,-,-,12MR1,GD924,,
5,13.00 - 13.50,21S2206,PSL 2,P,SHT,-,-,-,-,12MR2,LAB PSL,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,21S2207,PEMPRO,T,JBJ,-,-,-,-,12MR2,GD912,21S2201,MATLAN,T,REG,-,-,-,-,12MR2,GD924,,
5,13.00 - 13.50,31S2208,TERMO,T,MMK,-,-,-,-,12TB,GD943,31S2201,ALSTRU,T,YUL,-,-,-,-,12TB,GD943,31S2204,PRAK GEN BIMOL,P,RFK,-,-,-,-,12TB,GD825/ GD826,31S2202,PRAK ALSTRU,P,APT,-,-,-,-,12TB,GD815,31S2208,TERMO,T,MMK,-,-,-,-,12TB,GD933,,
5,13.00 - 13.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13.00 - 13.50,1133290,TA II,P,HER,-,-,-,-,33TI1,GD525,,,,-,-,-,-,-,33TI1,,1133291,KP,P,MPR,IFY,-,-,-,33TI1,GD526,,,,-,-,-,-,-,33TI1,,1133290,TA II,P,HER,-,-,-,-,33TI1,GD525,,
5,13.00 - 13.50,1133290,TA II,P,HER,-,-,-,-,33TI2,GD525,,,,-,-,-,-,-,33TI2,,1133291,KP,P,MPR,IFY,-,-,-,33TI2,GD526,,,,-,-,-,-,-,33TI2,,1133290,TA II,P,HER,-,-,-,-,33TI2,GD525,,
5,13.00 - 13.50,1333290,KP,T,GIW,FST,-,-,-,33TK1,GD513,1333204,PENPROF,P,GIW,-,-,-,-,33TK1,GD517,,,,-,-,-,-,-,33TK1,,,,,-,-,-,-,-,33TK1,,1333203,KOMDAT,P,IPM,-,-,SFN,-,33TK1,GD517,,
5,13.00 - 13.50,1333290,KP,T,GIW,FST,-,-,-,33TK2,GD513,1333204,PENPROF,P,GIW,-,-,-,-,33TK2,GD517,,,,-,-,-,-,-,33TK2,,,,,-,-,-,-,-,33TK2,,1333203,KOMDAT,P,IPM,-,-,SFN,-,33TK2,GD517,,
5,13.00 - 13.50,,,,-,-,-,-,-,43TRPL1,,,,,-,-,-,-,-,43TRPL1,,,,,-,-,-,-,-,43TRPL1,,,,,-,-,-,-,-,43TRPL1,,1143290,PA III,P,RIS,-,-,-,-,43TRPL1,GD527,,
5,13.00 - 13.50,,,,-,-,-,-,-,43TRPL2,,,,,-,-,-,-,-,43TRPL2,,,,,-,-,-,-,-,43TRPL2,,,,,-,-,-,-,-,43TRPL2,,1143290,PA III,P,RIS,-,-,-,-,43TRPL2,GD527,,
5,13.00 - 13.50,KUS2001,ENG III,T,MPR,-,-,-,-,13IF1,GD925,11S3208,MPPL,T,ACB,-,-,-,-,13IF1,GD712,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,13S3215,SPT,T,JHS,-,-,-,-,13IF1,GD935,,
5,13.00 - 13.50,KUS2001,ENG III,T,MPR,-,-,-,-,13IF2,GD925,11S3208,MPPL,T,ACB,-,-,-,-,13IF2,GD712,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,13S3215,SPT,T,JHS,-,-,-,-,13IF2,GD935,,
5,13.00 - 13.50,KUS3001,ADL,T,BSS,-,-,-,-,13SI1,GD939,12S3203,PSI,P,SGS,-,-,-,-,13SI1,GD723,12S3202,DWBI,P,SGS,SEP,-,FDS,-,13SI1,GD724,12S3203,PSI,P,SGS,-,-,-,-,13SI1,GD724,12S3202,DWBI,T,SGS,SEP,-,-,-,13SI1,GD712,,
5,13.00 - 13.50,KUS3001,ADL,T,BSS,-,-,-,-,13SI2,GD939,12S3203,PSI,P,SGS,-,-,-,-,13SI2,GD723,12S3202,DWBI,P,SGS,SEP,-,FDS,-,13SI2,GD725,12S3203,PSI,P,SGS,-,-,-,-,13SI2,GD725,12S3202,DWBI,T,SGS,SEP,-,-,-,13SI2,GD712,,
5,13.00 - 13.50,14S3203,SISMIK,T,ARH,-,-,-,-,13TE1,GD711,14S3221,JARKOM II,T,ABS,-,-,-,-,13TE1,GD721,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,
5,13.00 - 13.50,14S3203,SISMIK,T,ARH,-,-,-,-,13TE2,GD711,14S3221,JARKOM II,T,ABS,-,-,-,-,13TE2,GD721,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,
5,13.00 - 13.50,,,,-,-,-,-,-,13MR1,,21S3201,MANPRO,T,NSS,-,-,-,-,13MR1,GD924,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,21S3206,PANDA,P,SHT,-,-,-,-,13MR1,GD912,,
5,13.00 - 13.50,,,,-,-,-,-,-,13MR2,,21S3201,MANPRO,T,NSS,-,-,-,-,13MR2,GD924,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,21S3206,PANDA,P,SHT,-,-,-,-,13MR2,,,
5,13.00 - 13.50,31S3201,LABTEK,P,TML,-,-,-,-,13TB,GD814,31S3201,LABTEK,P,TML,-,-,-,-,13TB,GD813,31S3204,PP,T,NJT,MMK,-,-,-,13TB,GD943,31S3109,KST,P,MMM,-,-,-,-,13TB,GD933,31S3203,PRAK PIP,P,FBA,-,-,-,-,13TB,GD934,,
5,13.00 - 13.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13.00 - 13.50,,,,-,-,-,-,-,44TRPL1,,1144290,TA II,P,ADS,-,-,-,-,44TRPL1,GD523,,,,-,-,-,-,-,44TRPL1,,1144290,TA II,P,ADS,-,-,-,-,44TRPL1,GD523,,,,-,-,-,-,-,44TRPL1,,,
5,13.00 - 13.50,,,,-,-,-,-,-,44TRPL2,,1144290,TA II,P,ADS,-,-,-,-,44TRPL2,GD523,,,,-,-,-,-,-,44TRPL2,,1144290,TA II,P,ADS,-,-,-,-,44TRPL2,GD523,,,,-,-,-,-,-,44TRPL2,,,
5,13.00 - 13.50,TI44101,TEKNO,T,RIS,-,-,-,-,44TRPL3,GD524,1144190,TA I,P,AMS,-,-,-,#N/A,44TRPL3,GD523,,,,-,-,-,-,-,44TRPL3,,1144103,KUPEL,P,AMS,-,-,AYS,-,44TRPL3,GD524,,,,-,-,-,-,-,44TRPL3,,,
5,13.00 - 13.50,,,,-,-,-,-,-,14IF1,,11S4093,TA I,P,RDS,-,-,-,-,14IF1,GD724,11S4093,TA I,P,RDS,-,-,-,-,14IF1,GD933,,,,-,-,-,-,-,14IF1,,,,,-,-,-,-,-,14IF1,,,
5,13.00 - 13.50,,,,-,-,-,-,-,14IF2,,11S4094,TA II,P,RDS,-,-,-,-,14IF2,GD725,11S4093,TA II,P,RDS,-,-,-,-,14IF2,GD933,,,,-,-,-,-,-,14IF2,,,,,-,-,-,-,-,14IF2,,,
5,13.00 - 13.50,12S4001,TA I/II,T,PAT,-,-,-,-,14SI1,GD724,12S4001,TA I/II,T,PAT,-,-,-,-,14SI1,GD714,,,,-,-,-,-,-,14SI1,,,,,-,-,-,-,-,14SI1,,,,,-,-,-,-,-,14SI1,,,
5,13.00 - 13.50,12S4002,TA I/II,T,PAT,-,-,-,-,14SI2,GD725,12S4002,TA I/II,T,PAT,-,-,-,-,14SI2,GD714,,,,-,-,-,-,-,14SI2,,,,,-,-,-,-,-,14SI2,,,,,-,-,-,-,-,14SI2,,,
5,13.00 - 13.50,,,,-,-,-,-,-,14TE1,,14S4015,ENTER,T,IHT,-,-,-,-,14TE1,GD934,TIS3001,TEKNO,T,WMS,-,-,-,-,14TE1,GD711,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,
5,13.00 - 13.50,,,,-,-,-,-,-,14TE2,,14S4015,ENTER,T,IHT,-,-,-,-,14TE2,GD934,TIS3001,TEKNO,T,WMS,-,-,-,-,14TE2,GD711,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,
5,13.00 - 13.50,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,21S4205,TEKEU,T,WMS,-,-,-,-,14MR1,GD925,21S4109,LOGEO,T,NSS,-,-,-,-,14MR1,GD925,21S4092,TA,P,ISW,-,-,-,-,14MR1,GD927,,
5,13.00 - 13.50,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,21S4205,TEKEU,T,WMS,-,-,-,-,14MR2,GD925,21S4109,LOGEO,T,NSS,-,-,-,-,14MR2,GD925,21S4092,TA,P,ISW,-,-,-,-,14MR2,GD927,,
5,13.00 - 13.50,,,,-,-,-,-,-,14TB,GD933,31S4001,TA I,T,RFK,JYD,-,-,-,14TB,GD933,,,,-,-,-,-,-,14TB,,,,,-,-,-,-,-,14TB,,,,,-,-,-,-,-,14TB,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14.00 - 14.50,KU31201,ING II,T,RMM,-,-,-,-,31TI1,GD511,1031201,ALSTRUDAT,P,GHP,-,-,-,-,31TI1,GD516,1131204,PSW II,P,GHP,TAP,-,-,-,31TI1,GD516,1131204,PSW II,P,GHP,TAP,-,-,-,31TI1,GD517,,,,-,-,-,-,-,31TI1,,,
6,14.00 - 14.50,KU31201,ING II,T,RMM,-,-,-,-,31TI2,GD511,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TI2,GD516,1131204,PSW II,P,GHP,TAP,-,THL,-,31TI2,GD516,1131204,PSW II,P,GHP,TAP,-,THL,-,31TI2,GD517,,,,-,-,-,-,-,31TI2,,,
6,14.00 - 14.50,1031203,ALJALI,T,SML,IFY,-,-,-,31TK1,GD722,1031202,SISOP,T,IPM,GIW,ESS,-,-,31TK1,GD525,,,,-,-,-,-,-,31TK1,,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TK1,GD513,1331205,PA I,P,SML,-,-,-,-,31TK1,GD513,,
6,14.00 - 14.50,1031203,ALJALI,T,SML,IFY,-,-,-,31TK2,GD722,1031202,SISOP,T,IPM,GIW,ESS,-,-,31TK2,GD525,,,,-,-,-,-,-,31TK2,,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TK2,GD513,1331205,PA I,P,SML,-,-,-,-,31TK2,GD513,,
6,14.00 - 14.50,1041202,SISOP,T,GIW,-,-,-,-,41TRPL1,GD527,,,,-,-,-,-,-,41TRPL1,,1041202,SISOP,P,GIW,-,-,IRS,-,41TRPL1,GD517,1141290,PA I,P,AMS,-,-,-,-,41TRPL1,GD527,,,,-,-,-,-,-,41TRPL1,,,
6,14.00 - 14.50,1041202,SISOP,T,GIW,-,-,-,-,41TRPL2,GD527,,,,-,-,-,-,-,41TRPL2,,1041202,SISOP,P,GIW,-,-,IRS,-,41TRPL2,GD517,1141290,PA I,P,AMS,-,-,-,-,41TRPL2,GD527,,,,-,-,-,-,-,41TRPL2,,,
6,14.00 - 14.50,,,,-,-,-,-,-,41TRPL3,,1141105,PRPL,P,AMS,#N/A,-,MGP,-,41TRPL3,GD524,1141203,AKPL,P,VES,-,-,MGP,THL,41TRPL3,GD524,,,,-,-,-,-,-,41TRPL3,,1041101,DASPRO,P,OPH,#N/A,-,MGP,-,41TRPL3,GD524,,
6,14.00 - 14.50,10S1201,DP,P,GFP,HTO,-,AUD,-,11IF1,GD714,KUS1201,ENG II,T,RMS,-,-,-,-,11IF1,GD935,11S1213,RPL,P,ACB,-,-,ASG,-,11IF1,GD714,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,
6,14.00 - 14.50,10S1201,DP,P,GFP,HTO,-,AUD,-,11IF2,GD714,KUS1201,ENG II,T,RMS,-,-,-,-,11IF2,GD935,11S1213,RPL,P,ACB,-,-,ASG,-,11IF2,GD714,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,
6,14.00 - 14.50,10S1002,PEMPROS,T,CHP,GFP,-,-,-,11SI1,GD712,,,,-,-,-,-,-,11SI1,,MAS1201,MADAS II,T,ASH,ARS,-,-,-,11SI1,GD924,10S2001,AOK,P,IHT,DPL,-,-,-,11SI1,GD714,,,,-,-,-,-,-,11SI1,,,
6,14.00 - 14.50,10S1002,PEMPROS,T,CHP,GFP,-,-,-,11SI2,GD712,,,,-,-,-,-,-,11SI2,,MAS1201,MADAS II,T,ASH,ARS,-,-,-,11SI2,GD924,10S2001,AOK,P,IHT,DPL,-,-,-,11SI2,GD714,,,,-,-,-,-,-,11SI2,,,
6,14.00 - 14.50,FIS1201,FISDAS IIA,T,AFS,-,-,-,-,11TE1,GD923,MAS1201,MADAS II,T,ASH,-,-,-,-,11TE1,GD937,10S1001,MATDIS,T,AMP,YAG,-,-,-,11TE1,GD928,14S1201,PRAK PROG I,P,GFP,-,-,FCS,-,11TE1,GD723,FIS1201,FISDAS IIA,P,AFS,-,-,-,-,11TE1,GD917,,
6,14.00 - 14.50,FIS1201,FISDAS IIA,T,AFS,-,-,-,-,11TE2,GD923,MAS1201,MADAS II,T,ASH,-,-,-,-,11TE2,GD937,10S1001,MATDIS,T,AMP,YAG,-,-,-,11TE2,GD928,14S1201,PRAK PROG I,P,GFP,-,-,FCS,-,11TE2,GD723,FIS1201,FISDAS IIA,P,AFS,-,-,-,-,11TE2,GD917,,
6,14.00 - 14.50,KUS1201,ENG II,T,RMS,-,-,-,-,11MR1,GD934,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,
6,14.00 - 14.50,KUS1201,ENG II,T,RMS,-,-,-,-,11MR2,GD934,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,
6,14.00 - 14.50,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,FIS1201,FISDAS IIA,P,GDE,-,-,-,-,11TB,GD917,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,
6,14.00 - 14.50,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,FIS1204,FISDAS IIB,P,NMA,ISW,-,-,-,11TM,GD917,,,,-,-,-,-,-,11TM,,,
6,14.00 - 14.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
